,Unnamed: 0,tickers,date,tick_len,min_len,na_count,non_continuous_trading_time_count,other_trading_time_count,Exchg,Fut_code
24327,0,Y2303.DCE,2022-11-03,21193,345,0,2,0,DCE,Y.DCE
24328,0,Y2305.DCE,2022-11-03,26566,345,0,2,0,DCE,Y.DCE
24329,0,Y2307.DCE,2022-11-03,19808,345,13,2,0,DCE,Y.DCE
24330,0,Y2308.DCE,2022-11-03,19890,345,3,2,0,DCE,Y.DCE
24331,0,Y2309.DCE,2022-11-03,8801,345,7,2,0,DCE,Y.DCE
24332,0,ZC2301.CZC,2022-11-03,4,345,4,2,0,CZC,ZC.CZC
24333,0,ZN2211.SHF,2022-11-03,11402,465,117,3,1,SHF,ZN.SHF
24334,0,ZN2212.SHF,2022-11-03,42914,465,1,4,1,SHF,ZN.SHF
24335,0,ZN2301.SHF,2022-11-03,31414,465,1,4,1,SHF,ZN.SHF
24336,0,ZN2302.SHF,2022-11-03,23985,465,2,4,1,SHF,ZN.SHF
24337,0,ZN2303.SHF,2022-11-03,18081,465,1,4,1,SHF,ZN.SHF
24338,0,ZN2304.SHF,2022-11-03,16811,465,71,3,1,SHF,ZN.SHF
24339,0,ZN2305.SHF,2022-11-03,15984,465,698,4,1,SHF,ZN.SHF
24340,0,ZN2306.SHF,2022-11-03,9648,465,403,4,1,SHF,ZN.SHF
24341,0,ZN2307.SHF,2022-11-03,15416,465,8205,4,1,SHF,ZN.SHF
24342,0,ZN2308.SHF,2022-11-03,16255,465,16255,3,1,SHF,ZN.SHF
24343,0,ZN2309.SHF,2022-11-03,13152,465,7465,3,1,SHF,ZN.SHF
24344,0,ZN2310.SHF,2022-11-03,10973,465,4736,3,1,SHF,ZN.SHF
24345,0,A2211.DCE,2022-11-02,35,345,2,2,0,DCE,A.DCE
24346,0,A2301.DCE,2022-11-02,24878,345,0,2,0,DCE,A.DCE
24347,0,A2303.DCE,2022-11-02,13312,345,0,2,0,DCE,A.DCE
24348,0,A2305.DCE,2022-11-02,16270,345,0,2,0,DCE,A.DCE
24349,0,A2307.DCE,2022-11-02,12576,345,73,2,0,DCE,A.DCE
24350,0,A2309.DCE,2022-11-02,12327,345,0,2,0,DCE,A.DCE
24351,0,AG2211.SHF,2022-11-02,8461,555,80,3,1,SHF,AG.SHF
24352,0,AG2212.SHF,2022-11-02,59255,555,1,4,1,SHF,AG.SHF
24353,0,AG2301.SHF,2022-11-02,45163,555,1,3,1,SHF,AG.SHF
24354,0,AG2302.SHF,2022-11-02,44045,555,1,3,1,SHF,AG.SHF
24355,0,AG2303.SHF,2022-11-02,38077,555,1,3,1,SHF,AG.SHF
24356,0,AG2304.SHF,2022-11-02,28104,555,1,3,1,SHF,AG.SHF
24357,0,AG2305.SHF,2022-11-02,27293,555,3,3,1,SHF,AG.SHF
24358,0,AG2306.SHF,2022-11-02,28156,555,1,3,1,SHF,AG.SHF
24359,0,AG2307.SHF,2022-11-02,12674,555,36,3,1,SHF,AG.SHF
24360,0,AG2308.SHF,2022-11-02,13882,555,4,3,1,SHF,AG.SHF
24361,0,AG2309.SHF,2022-11-02,10344,555,32,3,1,SHF,AG.SHF
24362,0,AG2310.SHF,2022-11-02,8920,555,289,3,1,SHF,AG.SHF
24363,0,AL2211.SHF,2022-11-02,8697,465,1,3,1,SHF,AL.SHF
24364,0,AL2212.SHF,2022-11-02,39097,465,1,4,1,SHF,AL.SHF
24365,0,AL2301.SHF,2022-11-02,25674,465,1,3,1,SHF,AL.SHF
24366,0,AL2302.SHF,2022-11-02,18754,465,1,4,1,SHF,AL.SHF
24367,0,AL2303.SHF,2022-11-02,15268,465,1,3,1,SHF,AL.SHF
24368,0,AL2304.SHF,2022-11-02,10954,465,276,4,1,SHF,AL.SHF
24369,0,AL2305.SHF,2022-11-02,11700,465,1,3,1,SHF,AL.SHF
24370,0,AL2306.SHF,2022-11-02,10302,465,97,3,1,SHF,AL.SHF
24371,0,AL2307.SHF,2022-11-02,9761,465,543,3,1,SHF,AL.SHF
24372,0,AL2308.SHF,2022-11-02,8700,465,774,3,1,SHF,AL.SHF
24373,0,AL2309.SHF,2022-11-02,9632,465,369,3,1,SHF,AL.SHF
24374,0,AL2310.SHF,2022-11-02,10140,465,1976,3,1,SHF,AL.SHF
24375,0,AP2211.CZC,2022-11-02,43,225,21,1,0,CZC,AP.CZC
24376,0,AP2212.CZC,2022-11-02,8149,225,3,1,0,CZC,AP.CZC
24377,0,AP2301.CZC,2022-11-02,23687,225,0,1,0,CZC,AP.CZC
24378,0,AP2303.CZC,2022-11-02,11672,225,0,1,0,CZC,AP.CZC
24379,0,AP2304.CZC,2022-11-02,8196,225,0,1,0,CZC,AP.CZC
24380,0,AP2305.CZC,2022-11-02,14358,225,0,1,0,CZC,AP.CZC
24381,0,AP2310.CZC,2022-11-02,4411,225,0,1,0,CZC,AP.CZC
24382,0,AU2211.SHF,2022-11-02,444,555,444,3,1,SHF,AU.SHF
24383,0,AU2212.SHF,2022-11-02,33586,555,1,3,1,SHF,AU.SHF
24384,0,AU2301.SHF,2022-11-02,4873,555,372,3,1,SHF,AU.SHF
24385,0,AU2302.SHF,2022-11-02,52752,555,1,4,1,SHF,AU.SHF
24386,0,AU2304.SHF,2022-11-02,47370,555,1,3,1,SHF,AU.SHF
24387,0,AU2306.SHF,2022-11-02,16394,555,1,4,1,SHF,AU.SHF
24388,0,AU2308.SHF,2022-11-02,12655,555,7364,3,1,SHF,AU.SHF
24389,0,AU2310.SHF,2022-11-02,9073,555,1529,3,1,SHF,AU.SHF
24390,0,B2211.DCE,2022-11-02,2489,345,1201,2,0,DCE,B.DCE
24391,0,B2212.DCE,2022-11-02,30496,345,0,2,0,DCE,B.DCE
24392,0,B2301.DCE,2022-11-02,21404,345,0,2,0,DCE,B.DCE
24393,0,B2302.DCE,2022-11-02,15429,345,0,2,0,DCE,B.DCE
24394,0,B2303.DCE,2022-11-02,8688,345,1,2,0,DCE,B.DCE
24395,0,B2304.DCE,2022-11-02,7478,345,1710,2,0,DCE,B.DCE
24396,0,B2305.DCE,2022-11-02,3553,345,16,2,0,DCE,B.DCE
24397,0,B2306.DCE,2022-11-02,1873,345,1873,1,0,DCE,B.DCE
24398,0,B2307.DCE,2022-11-02,2080,345,2080,1,0,DCE,B.DCE
24399,0,B2308.DCE,2022-11-02,1015,345,995,1,0,DCE,B.DCE
24400,0,B2309.DCE,2022-11-02,1160,345,397,2,0,DCE,B.DCE
24401,0,B2310.DCE,2022-11-02,2993,345,1015,1,0,DCE,B.DCE
24402,0,BU2211.SHF,2022-11-02,1826,345,25,3,1,SHF,BU.SHF
24403,0,BU2212.SHF,2022-11-02,38384,345,1,4,1,SHF,BU.SHF
24404,0,BU2301.SHF,2022-11-02,37930,345,1,3,1,SHF,BU.SHF
24405,0,BU2302.SHF,2022-11-02,34237,345,1,3,1,SHF,BU.SHF
24406,0,BU2303.SHF,2022-11-02,24017,345,1,3,1,SHF,BU.SHF
24407,0,BU2304.SHF,2022-11-02,22364,345,139,3,1,SHF,BU.SHF
24408,0,BU2305.SHF,2022-11-02,12928,345,62,3,1,SHF,BU.SHF
24409,0,BU2306.SHF,2022-11-02,22581,345,1,4,1,SHF,BU.SHF
24410,0,BU2307.SHF,2022-11-02,5110,345,55,3,1,SHF,BU.SHF
24411,0,BU2308.SHF,2022-11-02,2178,345,2178,3,1,SHF,BU.SHF
24412,0,BU2309.SHF,2022-11-02,8894,345,148,3,1,SHF,BU.SHF
24413,0,BU2310.SHF,2022-11-02,5402,345,4696,3,1,SHF,BU.SHF
24414,0,BU2312.SHF,2022-11-02,6549,345,66,3,1,SHF,BU.SHF
24415,0,BU2403.SHF,2022-11-02,5795,345,509,3,1,SHF,BU.SHF
24416,0,BU2406.SHF,2022-11-02,4412,345,1,3,1,SHF,BU.SHF
24417,0,BU2409.SHF,2022-11-02,4195,345,622,3,1,SHF,BU.SHF
24418,0,C2211.DCE,2022-11-02,529,345,1,3,0,DCE,C.DCE
24419,0,C2301.DCE,2022-11-02,33879,345,0,2,0,DCE,C.DCE
24420,0,C2303.DCE,2022-11-02,20374,345,0,2,0,DCE,C.DCE
24421,0,C2305.DCE,2022-11-02,12449,345,0,2,0,DCE,C.DCE
24422,0,C2307.DCE,2022-11-02,10062,345,0,2,0,DCE,C.DCE
24423,0,C2309.DCE,2022-11-02,4063,345,4,2,0,DCE,C.DCE
24424,0,CF2211.CZC,2022-11-02,3345,345,194,1,0,CZC,CF.CZC
24425,0,CF2301.CZC,2022-11-02,39941,345,0,1,0,CZC,CF.CZC
24426,0,CF2303.CZC,2022-11-02,25551,345,0,1,0,CZC,CF.CZC
24427,0,CF2305.CZC,2022-11-02,28761,345,0,1,0,CZC,CF.CZC
24428,0,CF2307.CZC,2022-11-02,22746,345,1,1,0,CZC,CF.CZC
24429,0,CF2309.CZC,2022-11-02,18147,345,0,1,0,CZC,CF.CZC
24430,0,CJ2212.CZC,2022-11-02,1921,225,898,1,0,CZC,CJ.CZC
24431,0,CJ2301.CZC,2022-11-02,3815,225,0,1,0,CZC,CJ.CZC
24432,0,CJ2303.CZC,2022-11-02,1741,225,1,1,0,CZC,CJ.CZC
24433,0,CJ2305.CZC,2022-11-02,2098,225,1,1,0,CZC,CJ.CZC
24434,0,CJ2307.CZC,2022-11-02,452,225,2,1,0,CZC,CJ.CZC
24435,0,CJ2309.CZC,2022-11-02,428,225,14,1,0,CZC,CJ.CZC
24436,0,CS2211.DCE,2022-11-02,398,345,3,3,0,DCE,CS.DCE
24437,0,CS2301.DCE,2022-11-02,28784,345,0,2,0,DCE,CS.DCE
24438,0,CS2303.DCE,2022-11-02,19820,345,0,2,0,DCE,CS.DCE
24439,0,CS2305.DCE,2022-11-02,11243,345,0,2,0,DCE,CS.DCE
24440,0,CS2307.DCE,2022-11-02,5187,345,46,2,0,DCE,CS.DCE
24441,0,CS2309.DCE,2022-11-02,5762,345,63,2,0,DCE,CS.DCE
24442,0,CU2211.SHF,2022-11-02,13000,465,3,3,1,SHF,CU.SHF
24443,0,CU2212.SHF,2022-11-02,38272,465,1,4,1,SHF,CU.SHF
24444,0,CU2301.SHF,2022-11-02,31165,465,1,3,1,SHF,CU.SHF
24445,0,CU2302.SHF,2022-11-02,25398,465,1,3,1,SHF,CU.SHF
24446,0,CU2303.SHF,2022-11-02,23148,465,1,3,1,SHF,CU.SHF
24447,0,CU2304.SHF,2022-11-02,19537,465,1,4,1,SHF,CU.SHF
24448,0,CU2305.SHF,2022-11-02,16730,465,1,3,1,SHF,CU.SHF
24449,0,CU2306.SHF,2022-11-02,14480,465,1,3,1,SHF,CU.SHF
24450,0,CU2307.SHF,2022-11-02,18847,465,331,3,1,SHF,CU.SHF
24451,0,CU2308.SHF,2022-11-02,14337,465,1,3,1,SHF,CU.SHF
24452,0,CU2309.SHF,2022-11-02,16622,465,1241,3,1,SHF,CU.SHF
24453,0,CU2310.SHF,2022-11-02,13059,465,1,3,1,SHF,CU.SHF
24454,0,CY2212.CZC,2022-11-02,637,345,637,1,0,CZC,CY.CZC
24455,0,CY2301.CZC,2022-11-02,8112,345,0,1,0,CZC,CY.CZC
24456,0,CY2302.CZC,2022-11-02,134,345,134,1,0,CZC,CY.CZC
24457,0,CY2303.CZC,2022-11-02,21,345,21,1,0,CZC,CY.CZC
24458,0,CY2304.CZC,2022-11-02,73,345,73,1,0,CZC,CY.CZC
24459,0,CY2305.CZC,2022-11-02,6551,345,95,1,0,CZC,CY.CZC
24460,0,CY2306.CZC,2022-11-02,910,345,17,1,0,CZC,CY.CZC
24461,0,CY2307.CZC,2022-11-02,108,345,108,1,0,CZC,CY.CZC
24462,0,CY2308.CZC,2022-11-02,98,345,98,1,0,CZC,CY.CZC
24463,0,CY2309.CZC,2022-11-02,2334,345,1610,1,0,CZC,CY.CZC
24464,0,CY2310.CZC,2022-11-02,121,345,121,1,0,CZC,CY.CZC
24465,0,EB2211.DCE,2022-11-02,124,345,23,2,0,DCE,EB.DCE
24466,0,EB2212.DCE,2022-11-02,36942,345,0,3,0,DCE,EB.DCE
24467,0,EB2301.DCE,2022-11-02,32108,345,0,2,0,DCE,EB.DCE
24468,0,EB2302.DCE,2022-11-02,28842,345,10,2,0,DCE,EB.DCE
24469,0,EB2303.DCE,2022-11-02,26612,345,6,2,0,DCE,EB.DCE
24470,0,EB2304.DCE,2022-11-02,27213,345,537,2,0,DCE,EB.DCE
24471,0,EB2305.DCE,2022-11-02,3943,345,0,2,0,DCE,EB.DCE
24472,0,EB2306.DCE,2022-11-02,3718,345,3718,1,0,DCE,EB.DCE
24473,0,EB2307.DCE,2022-11-02,3796,345,3796,1,0,DCE,EB.DCE
24474,0,EB2308.DCE,2022-11-02,3409,345,3409,1,0,DCE,EB.DCE
24475,0,EB2309.DCE,2022-11-02,3551,345,282,2,0,DCE,EB.DCE
24476,0,EB2310.DCE,2022-11-02,2030,345,2030,1,0,DCE,EB.DCE
24477,0,EG2211.DCE,2022-11-02,23468,345,18959,3,0,DCE,EG.DCE
24478,0,EG2212.DCE,2022-11-02,28811,345,0,2,0,DCE,EG.DCE
24479,0,EG2301.DCE,2022-11-02,39145,345,0,2,0,DCE,EG.DCE
24480,0,EG2302.DCE,2022-11-02,24670,345,0,2,0,DCE,EG.DCE
24481,0,EG2303.DCE,2022-11-02,19566,345,0,2,0,DCE,EG.DCE
24482,0,EG2304.DCE,2022-11-02,17328,345,1,2,0,DCE,EG.DCE
24483,0,EG2305.DCE,2022-11-02,15928,345,0,2,0,DCE,EG.DCE
24484,0,EG2306.DCE,2022-11-02,17231,345,93,2,0,DCE,EG.DCE
24485,0,EG2307.DCE,2022-11-02,18379,345,32,2,0,DCE,EG.DCE
24486,0,EG2308.DCE,2022-11-02,4139,345,93,1,0,DCE,EG.DCE
24487,0,EG2309.DCE,2022-11-02,3017,345,22,2,0,DCE,EG.DCE
24488,0,EG2310.DCE,2022-11-02,1937,345,1937,2,0,DCE,EG.DCE
24489,0,FB2211.DCE,2022-11-02,4,225,4,2,0,DCE,FB.DCE
24490,0,FB2212.DCE,2022-11-02,222,225,78,2,0,DCE,FB.DCE
24491,0,FB2301.DCE,2022-11-02,1682,225,0,2,0,DCE,FB.DCE
24492,0,FB2302.DCE,2022-11-02,97,225,97,2,0,DCE,FB.DCE
24493,0,FB2303.DCE,2022-11-02,219,225,219,2,0,DCE,FB.DCE
24494,0,FB2304.DCE,2022-11-02,406,225,406,2,0,DCE,FB.DCE
24495,0,FB2305.DCE,2022-11-02,192,225,192,2,0,DCE,FB.DCE
24496,0,FB2306.DCE,2022-11-02,86,225,86,1,0,DCE,FB.DCE
24497,0,FB2307.DCE,2022-11-02,172,225,172,1,0,DCE,FB.DCE
24498,0,FB2308.DCE,2022-11-02,236,225,236,1,0,DCE,FB.DCE
24499,0,FB2309.DCE,2022-11-02,723,225,723,1,0,DCE,FB.DCE
24500,0,FB2310.DCE,2022-11-02,772,225,772,1,0,DCE,FB.DCE
24501,0,FG2211.CZC,2022-11-02,197,345,70,0,0,CZC,FG.CZC
24502,0,FG2212.CZC,2022-11-02,1657,345,127,1,0,CZC,FG.CZC
24503,0,FG2301.CZC,2022-11-02,40537,345,0,1,0,CZC,FG.CZC
24504,0,FG2302.CZC,2022-11-02,8730,345,0,1,0,CZC,FG.CZC
24505,0,FG2303.CZC,2022-11-02,8250,345,0,1,0,CZC,FG.CZC
24506,0,FG2304.CZC,2022-11-02,6769,345,14,1,0,CZC,FG.CZC
24507,0,FG2305.CZC,2022-11-02,19571,345,0,1,0,CZC,FG.CZC
24508,0,FG2306.CZC,2022-11-02,2008,345,47,1,0,CZC,FG.CZC
24509,0,FG2307.CZC,2022-11-02,2194,345,531,1,0,CZC,FG.CZC
24510,0,FG2308.CZC,2022-11-02,2535,345,292,1,0,CZC,FG.CZC
24511,0,FG2309.CZC,2022-11-02,4098,345,0,1,0,CZC,FG.CZC
24512,0,FG2310.CZC,2022-11-02,1371,345,28,1,0,CZC,FG.CZC
24513,0,FU2212.SHF,2022-11-02,5297,345,46,3,1,SHF,FU.SHF
24514,0,FU2301.SHF,2022-11-02,41105,345,1,4,1,SHF,FU.SHF
24515,0,FU2302.SHF,2022-11-02,12028,345,14,4,1,SHF,FU.SHF
24516,0,FU2303.SHF,2022-11-02,13441,345,1,4,1,SHF,FU.SHF
24517,0,FU2304.SHF,2022-11-02,12545,345,1,3,1,SHF,FU.SHF
24518,0,FU2305.SHF,2022-11-02,34567,345,1,4,1,SHF,FU.SHF
24519,0,FU2306.SHF,2022-11-02,11879,345,1,3,1,SHF,FU.SHF
24520,0,FU2307.SHF,2022-11-02,9126,345,1,4,1,SHF,FU.SHF
24521,0,FU2308.SHF,2022-11-02,7848,345,1,4,1,SHF,FU.SHF
24522,0,FU2309.SHF,2022-11-02,6634,345,91,4,1,SHF,FU.SHF
24523,0,FU2310.SHF,2022-11-02,6402,345,1,3,1,SHF,FU.SHF
24524,0,FU2311.SHF,2022-11-02,6078,345,6078,3,1,SHF,FU.SHF
24525,0,HC2211.SHF,2022-11-02,344,345,64,3,1,SHF,HC.SHF
24526,0,HC2212.SHF,2022-11-02,2983,345,66,3,1,SHF,HC.SHF
24527,0,HC2301.SHF,2022-11-02,38730,345,1,4,1,SHF,HC.SHF
24528,0,HC2302.SHF,2022-11-02,26522,345,1,3,1,SHF,HC.SHF
24529,0,HC2303.SHF,2022-11-02,26382,345,3,3,1,SHF,HC.SHF
24530,0,HC2304.SHF,2022-11-02,15712,345,34,4,1,SHF,HC.SHF
24531,0,HC2305.SHF,2022-11-02,27320,345,1,3,1,SHF,HC.SHF
24532,0,HC2306.SHF,2022-11-02,10663,345,231,3,1,SHF,HC.SHF
24533,0,HC2307.SHF,2022-11-02,9721,345,1108,3,1,SHF,HC.SHF
24534,0,HC2308.SHF,2022-11-02,5545,345,1,3,1,SHF,HC.SHF
24535,0,HC2309.SHF,2022-11-02,4145,345,638,4,1,SHF,HC.SHF
24536,0,HC2310.SHF,2022-11-02,8628,345,2,3,1,SHF,HC.SHF
24537,0,I2211.DCE,2022-11-02,2174,345,1198,2,0,DCE,I.DCE
24538,0,I2212.DCE,2022-11-02,17536,345,0,3,0,DCE,I.DCE
24539,0,I2301.DCE,2022-11-02,39536,345,0,2,0,DCE,I.DCE
24540,0,I2302.DCE,2022-11-02,17169,345,1,2,0,DCE,I.DCE
24541,0,I2303.DCE,2022-11-02,12952,345,0,2,0,DCE,I.DCE
24542,0,I2304.DCE,2022-11-02,11432,345,0,2,0,DCE,I.DCE
24543,0,I2305.DCE,2022-11-02,27861,345,0,2,0,DCE,I.DCE
24544,0,I2306.DCE,2022-11-02,10387,345,36,2,0,DCE,I.DCE
24545,0,I2307.DCE,2022-11-02,10251,345,68,2,0,DCE,I.DCE
24546,0,I2308.DCE,2022-11-02,10146,345,48,2,0,DCE,I.DCE
24547,0,I2309.DCE,2022-11-02,10577,345,0,2,0,DCE,I.DCE
24548,0,I2310.DCE,2022-11-02,11115,345,97,2,0,DCE,I.DCE
24549,0,IC2211.CFE,2022-11-02,25997,240,1,3,1,CFE,IC.CFE
24550,0,IC2212.CFE,2022-11-02,23737,240,1,3,1,CFE,IC.CFE
24551,0,IC2303.CFE,2022-11-02,20412,240,1,3,1,CFE,IC.CFE
24552,0,IC2306.CFE,2022-11-02,20464,240,1,3,1,CFE,IC.CFE
24553,0,IF2211.CFE,2022-11-02,26920,240,1,4,1,CFE,IF.CFE
24554,0,IF2212.CFE,2022-11-02,23777,240,1,3,1,CFE,IF.CFE
24555,0,IF2303.CFE,2022-11-02,19856,240,1,3,1,CFE,IF.CFE
24556,0,IF2306.CFE,2022-11-02,15899,240,1,3,1,CFE,IF.CFE
24557,0,IH2211.CFE,2022-11-02,24766,240,1,4,1,CFE,IH.CFE
24558,0,IH2212.CFE,2022-11-02,21566,240,1,3,1,CFE,IH.CFE
24559,0,IH2303.CFE,2022-11-02,17425,240,1,3,1,CFE,IH.CFE
24560,0,IH2306.CFE,2022-11-02,14071,240,1,3,1,CFE,IH.CFE
24561,0,IM2211.CFE,2022-11-02,24295,240,1,3,1,CFE,IM.CFE
24562,0,IM2212.CFE,2022-11-02,22085,240,1,3,1,CFE,IM.CFE
24563,0,IM2303.CFE,2022-11-02,17979,240,1,3,1,CFE,IM.CFE
24564,0,IM2306.CFE,2022-11-02,15975,240,1,3,1,CFE,IM.CFE
24565,0,J2212.DCE,2022-11-02,767,345,767,2,0,DCE,J.DCE
24566,0,J2301.DCE,2022-11-02,20476,345,0,2,0,DCE,J.DCE
24567,0,J2302.DCE,2022-11-02,3189,345,2586,1,0,DCE,J.DCE
24568,0,J2303.DCE,2022-11-02,1732,345,1732,1,0,DCE,J.DCE
24569,0,J2304.DCE,2022-11-02,2321,345,2321,1,0,DCE,J.DCE
24570,0,J2305.DCE,2022-11-02,6632,345,11,2,0,DCE,J.DCE
24571,0,J2306.DCE,2022-11-02,2766,345,2766,1,0,DCE,J.DCE
24572,0,J2307.DCE,2022-11-02,1712,345,1712,1,0,DCE,J.DCE
24573,0,J2308.DCE,2022-11-02,2672,345,2672,1,0,DCE,J.DCE
24574,0,J2309.DCE,2022-11-02,4644,345,134,2,0,DCE,J.DCE
24575,0,J2310.DCE,2022-11-02,2986,345,2986,1,0,DCE,J.DCE
24576,0,JD2211.DCE,2022-11-02,108,225,35,2,0,DCE,JD.DCE
24577,0,JD2212.DCE,2022-11-02,4003,225,0,2,0,DCE,JD.DCE
24578,0,JD2301.DCE,2022-11-02,17941,225,0,2,0,DCE,JD.DCE
24579,0,JD2302.DCE,2022-11-02,8273,225,0,2,0,DCE,JD.DCE
24580,0,JD2303.DCE,2022-11-02,6474,225,0,2,0,DCE,JD.DCE
24581,0,JD2304.DCE,2022-11-02,8166,225,32,2,0,DCE,JD.DCE
24582,0,JD2305.DCE,2022-11-02,4725,225,0,2,0,DCE,JD.DCE
24583,0,JD2306.DCE,2022-11-02,889,225,2,2,0,DCE,JD.DCE
24584,0,JD2307.DCE,2022-11-02,331,225,254,2,0,DCE,JD.DCE
24585,0,JD2308.DCE,2022-11-02,286,225,4,2,0,DCE,JD.DCE
24586,0,JD2309.DCE,2022-11-02,336,225,1,2,0,DCE,JD.DCE
24587,0,JD2310.DCE,2022-11-02,458,225,153,2,0,DCE,JD.DCE
24588,0,JM2211.DCE,2022-11-02,3,345,1,1,0,DCE,JM.DCE
24589,0,JM2212.DCE,2022-11-02,746,345,173,1,0,DCE,JM.DCE
24590,0,JM2301.DCE,2022-11-02,26208,345,0,2,0,DCE,JM.DCE
24591,0,JM2302.DCE,2022-11-02,2077,345,642,1,0,DCE,JM.DCE
24592,0,JM2303.DCE,2022-11-02,1721,345,1522,1,0,DCE,JM.DCE
24593,0,JM2304.DCE,2022-11-02,1088,345,1088,2,0,DCE,JM.DCE
24594,0,JM2305.DCE,2022-11-02,12420,345,0,2,0,DCE,JM.DCE
24595,0,JM2306.DCE,2022-11-02,2415,345,2415,1,0,DCE,JM.DCE
24596,0,JM2307.DCE,2022-11-02,1423,345,142,1,0,DCE,JM.DCE
24597,0,JM2308.DCE,2022-11-02,1448,345,1448,1,0,DCE,JM.DCE
24598,0,JM2309.DCE,2022-11-02,5894,345,45,2,0,DCE,JM.DCE
24599,0,JM2310.DCE,2022-11-02,1840,345,1840,1,0,DCE,JM.DCE
24600,0,JR2301.CZC,2022-11-02,2,225,2,2,0,CZC,JR.CZC
24601,0,L2211.DCE,2022-11-02,9402,345,54,2,0,DCE,L.DCE
24602,0,L2212.DCE,2022-11-02,25372,345,0,2,0,DCE,L.DCE
24603,0,L2301.DCE,2022-11-02,38490,345,0,2,0,DCE,L.DCE
24604,0,L2302.DCE,2022-11-02,29229,345,0,2,0,DCE,L.DCE
24605,0,L2303.DCE,2022-11-02,24690,345,2,2,0,DCE,L.DCE
24606,0,L2304.DCE,2022-11-02,23806,345,2,2,0,DCE,L.DCE
24607,0,L2305.DCE,2022-11-02,27452,345,0,2,0,DCE,L.DCE
24608,0,L2306.DCE,2022-11-02,19855,345,323,2,0,DCE,L.DCE
24609,0,L2307.DCE,2022-11-02,20215,345,915,2,0,DCE,L.DCE
24610,0,L2308.DCE,2022-11-02,4547,345,3020,1,0,DCE,L.DCE
24611,0,L2309.DCE,2022-11-02,1978,345,34,2,0,DCE,L.DCE
24612,0,L2310.DCE,2022-11-02,2001,345,128,1,0,DCE,L.DCE
24613,0,LH2211.DCE,2022-11-02,583,225,57,2,0,DCE,LH.DCE
24614,0,LH2301.DCE,2022-11-02,13397,225,0,2,0,DCE,LH.DCE
24615,0,LH2303.DCE,2022-11-02,6863,225,0,2,0,DCE,LH.DCE
24616,0,LH2305.DCE,2022-11-02,6774,225,1,2,0,DCE,LH.DCE
24617,0,LH2307.DCE,2022-11-02,6116,225,0,2,0,DCE,LH.DCE
24618,0,LH2309.DCE,2022-11-02,1605,225,57,2,0,DCE,LH.DCE
24619,0,M2211.DCE,2022-11-02,657,345,175,2,0,DCE,M.DCE
24620,0,M2212.DCE,2022-11-02,23498,345,0,3,0,DCE,M.DCE
24621,0,M2301.DCE,2022-11-02,40650,345,0,3,0,DCE,M.DCE
24622,0,M2303.DCE,2022-11-02,19334,345,0,3,0,DCE,M.DCE
24623,0,M2305.DCE,2022-11-02,29858,345,0,2,0,DCE,M.DCE
24624,0,M2307.DCE,2022-11-02,17382,345,8,2,0,DCE,M.DCE
24625,0,M2308.DCE,2022-11-02,16778,345,24,2,0,DCE,M.DCE
24626,0,M2309.DCE,2022-11-02,10828,345,5,2,0,DCE,M.DCE
24627,0,MA2211.CZC,2022-11-02,5918,345,585,1,0,CZC,MA.CZC
24628,0,MA2212.CZC,2022-11-02,14017,345,0,1,0,CZC,MA.CZC
24629,0,MA2301.CZC,2022-11-02,41311,345,0,1,0,CZC,MA.CZC
24630,0,MA2302.CZC,2022-11-02,23727,345,0,1,0,CZC,MA.CZC
24631,0,MA2303.CZC,2022-11-02,21964,345,0,1,0,CZC,MA.CZC
24632,0,MA2304.CZC,2022-11-02,20276,345,0,1,0,CZC,MA.CZC
24633,0,MA2305.CZC,2022-11-02,22061,345,0,1,0,CZC,MA.CZC
24634,0,MA2306.CZC,2022-11-02,5925,345,7,1,0,CZC,MA.CZC
24635,0,MA2307.CZC,2022-11-02,6086,345,328,1,0,CZC,MA.CZC
24636,0,MA2308.CZC,2022-11-02,1697,345,0,1,0,CZC,MA.CZC
24637,0,MA2309.CZC,2022-11-02,8400,345,0,1,0,CZC,MA.CZC
24638,0,MA2310.CZC,2022-11-02,2511,345,229,1,0,CZC,MA.CZC
24639,0,NI2211.SHF,2022-11-02,22916,465,29,4,1,SHF,NI.SHF
24640,0,NI2212.SHF,2022-11-02,48553,465,1,4,1,SHF,NI.SHF
24641,0,NI2301.SHF,2022-11-02,41324,465,1,3,1,SHF,NI.SHF
24642,0,NI2302.SHF,2022-11-02,51534,465,2,3,1,SHF,NI.SHF
24643,0,NI2303.SHF,2022-11-02,49999,465,203,3,1,SHF,NI.SHF
24644,0,NI2304.SHF,2022-11-02,36382,465,48,3,1,SHF,NI.SHF
24645,0,NI2305.SHF,2022-11-02,24216,465,1,3,1,SHF,NI.SHF
24646,0,NI2306.SHF,2022-11-02,21694,465,243,3,1,SHF,NI.SHF
24647,0,NI2307.SHF,2022-11-02,23111,465,23111,3,1,SHF,NI.SHF
24648,0,NI2308.SHF,2022-11-02,20458,465,1,3,1,SHF,NI.SHF
24649,0,NI2309.SHF,2022-11-02,17861,465,6189,3,1,SHF,NI.SHF
24650,0,NI2310.SHF,2022-11-02,15973,465,10252,3,1,SHF,NI.SHF
24651,0,OI2211.CZC,2022-11-02,17580,345,12516,1,0,CZC,OI.CZC
24652,0,OI2301.CZC,2022-11-02,41202,345,0,1,0,CZC,OI.CZC
