,BTCUSDT,ETHUSDT,APTUSDT,SOLUSDT,DOGEUSDT,XRPUSDT,GALAUSDT,ETCUSDT,BNBUSDT,GMTUSDT,LTCUSDT,MATICUSDT
5281,-0.00036212706621918667,-0.5340900431345301,,-0.38440967001270043,-0.0011490821317616806,0.1051552552502355,-0.32736306771792767,-0.29052504020520675,-0.02212327371394418,-0.11600859717959422,-0.06748491136740464,-0.730550083683434
5282,-0.0032451375360992296,-0.5383948702050954,,-0.3779317429493607,-0.006295615369788843,0.10329008072319046,-0.32962660854250336,-0.28598224226673385,-0.02382122382508267,-0.10974865022999214,-0.06410653298902635,-0.7252100662466423
5283,-0.004312651489431274,-0.5409554152515124,,-0.38913555701372293,-0.012269161095859182,0.10116242114872231,-0.32962660854250336,-0.2877541196633965,-0.02382122382508267,-0.07263350893939735,-0.06282386503969162,-0.7252100662466423
5284,-0.0021799003243950787,-0.5419117608860757,,-0.3957362170797296,-0.014955432833452686,0.09930467167950785,-0.32962660854250336,-0.2918195895683594,-0.02382122382508267,-0.012649775714509315,-0.058660534375159945,-0.7252100662466423
5285,-0.002498294278261426,-0.5402313247595091,,-0.3922233365176686,-0.021300610498427464,0.1019536783020244,-0.32962660854250336,-0.2897687929127356,-0.02382122382508267,-0.003921596163387053,-0.05834160597458593,-0.7252100662466423
5286,-0.003332249236312257,-0.5387450976932874,,-0.38940312500180496,-0.05338692127326272,0.10115686555302028,-0.32962660854250336,-0.2881353225786645,-0.02382122382508267,-0.03625020698396331,-0.06152987315137526,-0.7252100662466423
5287,-0.0023298291677785743,-0.5387450976932874,,-0.3917599480043975,-0.04700625333951314,0.09956450886512214,-0.32962660854250336,-0.2856019399851142,-0.02382122382508267,-0.03173021091439476,-0.06200964286191424,-0.7252100662466423
5288,-0.006335494083014481,-0.5387450976932874,,-0.38141430963148437,-0.028697741247697195,0.1043339842228328,-0.32962660854250336,-0.27327324534518616,-0.02382122382508267,-0.04963102280914189,-0.07032964286191434,-0.7252100662466423
5289,-0.01918750454972551,-0.5387450976932874,,-0.36977258950793956,-0.02271305092062692,0.11338616739642171,-0.30244307950920746,-0.24000420002213896,-0.02382122382508267,-0.06586608257009807,-0.0858185102384873,-0.7252100662466423
5290,-0.024514564736982325,-0.5387450976932874,,-0.355109127969478,-0.03335432787386128,0.11875962252807137,-0.29252244458857257,-0.2431906782709612,-0.02382122382508267,-0.06708102637894686,-0.09696239748856927,-0.7252100662466423
5291,-0.028040685019243283,-0.5387450976932874,,-0.3514496988404222,-0.046091378539018346,0.12362185915692059,-0.2965304606206367,-0.245593661284357,-0.02382122382508267,-0.060086601645039095,-0.1047515920527059,-0.7252100662466423
5292,-0.027258151847576073,-0.5387450976932874,,-0.36001972822338,-0.039927387713330265,0.12036453016669257,-0.30335015456607906,-0.23648462977652152,-0.02382122382508267,-0.05273810154437475,-0.10391644924328547,-0.7252100662466423
5293,-0.019680568756645145,-0.5387450976932874,,-0.35055141067057594,-0.0526072566405279,0.11143595873812118,-0.28352527434139707,-0.2424659176740166,-0.02382122382508267,-0.06902669952578766,-0.11626624897626281,-0.7252100662466423
5294,-0.020526060551038783,-0.5378255547358,,-0.3343749400823407,-0.06429556832883965,0.10297295027511277,-0.2803228472387508,-0.24748951755256698,-0.02382122382508267,-0.08578817859933507,-0.12167348114929422,-0.7252100662466423
5295,-0.01960330354371742,-0.5376533528677067,,-0.3333784278750662,-0.0645875817614574,0.10297295027511277,-0.28066102782718494,-0.24410504727764815,-0.02382122382508267,-0.09488002693077435,-0.1228627438064468,-0.7252100662466423
5296,-0.019607639737493243,-0.5397913994058531,,-0.3366203231369116,-0.057869310985935174,0.10434960225749157,-0.2853939554810051,-0.23603183541113248,-0.02382122382508267,-0.09435870485799769,-0.12320293771697577,-0.7281639403661606
5297,-0.018835800592240104,-0.5428553209884247,,-0.3383603181654973,-0.05873975926679986,0.10572436167459365,-0.29027282492918804,-0.2346056540118292,-0.02382122382508267,-0.09300397372002367,-0.12490332880692645,-0.7306560110503473
5298,-0.01888353536050935,-0.540757894029103,,-0.3331494000513535,-0.06106297692325413,0.1059989360842587,-0.2852502232215034,-0.23624890436101975,-0.02382122382508267,-0.09789522150855523,-0.12405457647285756,-0.7304300223497824
5299,-0.019022393512567848,-0.5395737614062492,,-0.33240108376300226,-0.0649925359394089,0.10929292455529904,-0.282726245432508,-0.23633120211429104,-0.02382122382508267,-0.09758147961355423,-0.12422447113816504,-0.7323513605052976
5300,-0.022233042454138485,-0.5445411591537301,,-0.3371439694344949,-0.05666407305220844,0.1144912829684318,-0.28559399172130695,-0.22670157248466138,-0.02382122382508267,-0.0906813227918083,-0.12949031112457576,-0.7368634868448352
5301,-0.024620348215243504,-0.550504424026502,,-0.34434893837859426,-0.05101271817610342,0.11612438040991246,-0.2906402490804322,-0.22746242137463712,-0.02382122382508267,-0.08964300901338451,-0.1298282631353902,-0.7377618585461265
5302,-0.023848047492559754,-0.5489975257157527,,-0.33941553926660617,-0.055767761403769045,0.1142222064968691,-0.2899707930134866,-0.2323845109512288,-0.02382122382508267,-0.10478666631034539,-0.12915258745971436,-0.7352935538226889
5303,-0.023010381902480614,-0.5484807662672758,,-0.33842396762555493,-0.05692600666220271,0.11367769247563297,-0.29097564982139146,-0.23795950001987776,-0.02382122382508267,-0.10552389643146176,-0.12830742180724652,-0.7365307599862251
5304,-0.006640601174569882,-0.5303965849319371,,-0.3205579626627758,-0.07968292795514376,0.10250907357070249,-0.27692177664086626,-0.214050519037136,-0.02382122382508267,-0.08939826405372142,-0.11545003726994318,-0.720017616872318
5305,-0.011446983910253783,-0.5355304360382879,,-0.3213159212277076,-0.07182175916250066,0.10085618100871907,-0.2816731766069276,-0.20441500451676475,-0.030433156640324532,-0.0927174218174388,-0.11647831490490446,-0.7282414889454192
5306,-0.01271060389731149,-0.5354590006634904,,-0.31702407573414526,-0.07108592398957925,0.10030430462902817,-0.27897093036473875,-0.21783978586562291,-0.012533209561907177,-0.09126045439106767,-0.1163071113438704,-0.7245029594336937
5307,-0.010549003527000944,-0.5289460104032089,,-0.31246018121081864,-0.0737329828131087,0.09616294626348432,-0.2771081022529691,-0.20514847308269546,-0.01069474119624203,-0.10186005950381849,-0.1130536866863362,-0.7209778286627135
5308,-0.01426013078190469,-0.5351002068820736,,-0.3198468342928359,-0.06886716152145433,0.100876004206373,-0.2842339929893112,-0.2126264349287149,-0.016379085432507545,-0.09293242585189121,-0.12026894179714198,-0.7265695210055185
5309,-0.012468109853193132,-0.5349513131624107,,-0.3183297672890434,-0.07165512923972284,0.09508130221961808,-0.27816930296235687,-0.2066126194065694,-0.019252557913482682,-0.09428574669303214,-0.11736940231223658,-0.7265695210055185
5310,-0.01376976662639473,-0.5350168361550246,,-0.3178233099580734,-0.07239085613789831,0.0989669530661349,-0.2749489639793061,-0.20503193644251627,-0.025297897963860394,-0.12660097654813485,-0.11497460244908231,-0.7265695210055185
5311,-0.014969398448482885,-0.5386501458619176,,-0.3226370925777846,-0.06915127433845791,0.10173167521155924,-0.27885986348619274,-0.20830749260465653,-0.03271527402795649,-0.1229383674777913,-0.11891836102247044,-0.7265695210055185
5312,-0.020929871103507525,-0.54841269919988,,-0.33045353231555574,-0.06430759314074774,0.10504019464911096,-0.29037747866234453,-0.20419920801752556,-0.0299814208482988,-0.11703517975642175,-0.12335901004040384,-0.7265695210055185
